"","type","NAME","SQKM.x","Field.x","bio1_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","SQKM.y","Field.y","bio1mean_delta","bio10mean_delta","bio11mean_delta","bio12mean_delta","bio13mean_delta","bio14mean_delta","bio15mean_delta","bio16mean_delta","bio17mean_delta","bio18mean_delta","bio19mean_delta","bio2mean_delta","bio3mean_delta","bio4mean_delta","bio5mean_delta","bio6mean_delta","bio7mean_delta","bio8mean_delta","bio9mean_delta","SQKM.x.1","Field.x.1","bio1min_delta","bio10min_delta","bio11min_delta","bio12min_delta","bio13min_delta","bio14min_delta","bio15min_delta","bio16min_delta","bio17min_delta","bio18min_delta","bio19min_delta","bio2min_delta","bio3min_delta","bio4min_delta","bio5min_delta","bio6min_delta","bio7min_delta","bio8min_delta","bio9min_delta","SQKM.y.1","Field.y.1","bio1max_delta","bio10max_delta","bio11max_delta","bio12max_delta","bio13max_delta","bio14max_delta","bio15max_delta","bio16max_delta","bio17max_delta","bio18max_delta","bio19max_delta","bio2max_delta","bio3max_delta","bio4max_delta","bio5max_delta","bio6max_delta","bio7max_delta","bio8max_delta","bio9max_delta","SQKM","Field","bio1mean_zscore","bio10mean_zscore","bio11mean_zscore","bio12mean_zscore","bio13mean_zscore","bio14mean_zscore","bio15mean_zscore","bio16mean_zscore","bio17mean_zscore","bio18mean_zscore","bio19mean_zscore","bio2mean_zscore","bio3mean_zscore","bio4mean_zscore","bio5mean_zscore","bio6mean_zscore","bio7mean_zscore","bio8mean_zscore","bio9mean_zscore","bio1_percent_area","bio2_percent_area","bio3_percent_area","bio4_percent_area","bio5_percent_area","bio6_percent_area","bio7_percent_area","bio8_percent_area","bio9_percent_area","bio10_percent_area","bio11_percent_area","bio12_percent_area","bio13_percent_area","bio14_percent_area","bio15_percent_area","bio16_percent_area","bio17_percent_area","bio18_percent_area","bio19_percent_area"
"1","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Arizona/New Mexico Mountains",108826,0,7.73,16.6,-0.656,NA,97.2,21.17,47.6,204,88.1,NA,NA,NA,45.1,NA,25.4,-8.09,NA,15.34,10.46,108826,0,1.64,1.7,1.94,NA,-48.4,13.23,-31.3,-63.1,35.5,NA,NA,NA,2.4,NA,1.7,2.42,NA,5.46,5.33,108826,0,1.55,1.49,1.78,NA,-70.4,4.98,-51.1,-93.1,12.4,NA,NA,NA,2.1,NA,1.41,1.71,NA,-8.87,3.48,108826,0,1.78,1.92,2.16,NA,-29.8,25.93,-19.2,-47.7,52.5,NA,NA,NA,3.15,NA,2.13,3.33,NA,11.4,7.99,108826,0,1.85,1.69,1.69,NA,-1.13,2.16,-1.85,-1.09,1.35,NA,NA,NA,1.06,NA,1.18,1.92,NA,0.981,1.26,100,0,15.43,0,66.17,100,0,31.501,37.42,100,100,0,22.2,99.8,95.3,1.057,16.068,0,0
"2","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Arizona/New Mexico Plateau",150072,0,6.65,16.6,-2.909,NA,61.3,20.12,40.4,162,74.2,NA,NA,NA,41.4,NA,26.1,-10.78,38,15.59,NA,150072,0,1.7,1.83,1.99,NA,-33.5,12.7,-33.7,-36.1,27,NA,NA,NA,2.07,NA,1.91,3.11,-1.7,5.848,NA,150072,0,1.65,1.63,1.87,NA,-47.8,3.99,-44.1,-40.1,14.1,NA,NA,NA,1.9,NA,1.6,2.62,-1.77,3.21,NA,150072,0,1.74,1.97,2.12,NA,-20.4,21.2,-23.9,-32.4,43.4,NA,NA,NA,2.31,NA,2.16,3.61,-1.6,9.95,NA,150072,0,1.95,1.76,1.75,NA,-1.07,2.55,-2.06,-1.06,1.43,NA,NA,NA,1.03,NA,1.37,2.33,-1.09,1.076,NA,100,0,19.3,0,100,100,12.28,10.526,0,100,100,0,7.02,100,100,7.018,56.14,0,0
"3","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Blue Mountains",70911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","California Coastal Sage, Chaparral, and Oak Woodlands",123988,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123988,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123988,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123988,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123988,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Canadian Rockies",104960,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104960,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104960,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104960,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104960,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Central Basin and Range",309946,0,6.78,17.1,-2.33,NA,68.8,24.38,30.1,229,89.4,NA,NA,NA,37.1,NA,26.4,-8.46,34.9,6.46,11.1,309946,0,1.91,1.84,2.6,NA,-50.7,15.56,-42.2,-72.4,32.3,NA,NA,NA,2.83,NA,1.86,4.24,-2.46,-0.206,8.44,309946,0,1.58,1.43,1.87,NA,-97.4,2.38,-58.2,-93,16.5,NA,NA,NA,2.09,NA,1.6,2.74,-3,-9.2,2.94,309946,0,2.12,2.03,2.83,NA,-31.7,24.97,-27.3,-51.5,49.9,NA,NA,NA,3.87,NA,2.15,4.69,-1.92,4.74,14.42,309946,0,2.3,1.47,1.93,NA,-1.35,3.1,-2.83,-1.06,1.5,NA,NA,NA,1.17,NA,1.19,2.29,-1.11,0.292,1.28,100,0,93.81,0,99.12,100,85.25,2.36,59.88,100,100,0,81.71,100,96.5,7.965,38.053,0,0
"7","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Central California Valley",46126,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46126,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46126,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46126,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46126,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Chihuahuan Desert",509458,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509458,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509458,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509458,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509458,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Colorado Plateaus",134931,0,6.55,17.4,-3.63,NA,57.1,25.21,22.3,145,96.2,NA,NA,NA,36.9,NA,26.6,-10.3,36.9,14.95,12.58,134931,0,1.91,1.97,2.28,NA,-41.5,17.36,-42.5,-55.6,33.6,NA,NA,NA,2.19,NA,2.07,3.91,-1.95,3.071,10.79,134931,0,1.72,1.71,1.82,NA,-58.1,7.02,-54.1,-82.1,17.4,NA,NA,NA,1.57,NA,1.7,3.14,-2.59,-10.17,4.94,134931,0,2.06,2.1,2.6,NA,-21.2,30.47,-28.3,-27.5,56.1,NA,NA,NA,2.68,NA,2.26,4.71,-1.31,12.64,15.97,134931,0,2.26,1.64,2.37,NA,-1.27,3.03,-3.19,-1.1,1.64,NA,NA,NA,1.12,NA,1.34,2.93,-1.14,0.45,1.27,100,0,51.49,0,100,100,75.75,24.254,44.53,100,100,0,86.28,100,100,27.435,82.107,0,0
"10","Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","Columbia Mountains/Northern Rockies",179304,0,9.8,19.7,0.313,NA,88.9,25.23,38.5,NA,NA,NA,NA,NA,NA,NA,30.4,-4.48,NA,NA,NA,179304,0,1.57,1.79,1.97,NA,-36.9,16.3,-27.9,NA,NA,NA,NA,NA,NA,NA,1.78,3.43,NA,NA,NA,179304,0,1.57,1.79,1.97,NA,-36.9,16.3,-27.9,NA,NA,NA,NA,NA,NA,NA,1.78,3.43,NA,NA,NA,179304,0,1.57,1.79,1.97,NA,-36.9,16.3,-27.9,NA,NA,NA,NA,NA,NA,NA,1.78,3.43,NA,NA,NA,179304,0,2.29,1.79,1.88,NA,-1.24,1.98,-1.83,NA,NA,NA,NA,NA,NA,NA,1.05,2.05,NA,NA,NA,100,0,0,0,100,100,0,0,0,100,100,0,100,100,100,0,0,0,0
